,val_loss,val_output_loss,val_auxilliary_output_1_loss,val_auxilliary_output_2_loss,val_output_accuracy,val_auxilliary_output_1_accuracy,val_auxilliary_output_2_accuracy,loss,output_loss,auxilliary_output_1_loss,auxilliary_output_2_loss,output_accuracy,auxilliary_output_1_accuracy,auxilliary_output_2_accuracy,lr
39,1.1518073211451507,0.6932613849639893,0.7009083032608032,0.7505971193313599,0.9263038635253906,0.9199546575546265,0.9233559966087341,0.0004475625328228672,0.00013021680933889002,0.0008186474442481995,0.00024956295965239406,0.9999425411224365,0.9998045563697815,0.9999769926071167,0.008153727278113365
40,1.1925330353431962,0.7276320457458496,0.7123347520828247,0.761146605014801,0.916553258895874,0.9156462550163269,0.918367326259613,0.0031943294768901967,0.0015493762912228703,0.0031396865379065275,0.0023379435297101736,0.9994711875915527,0.9989998936653137,0.9992987513542175,0.008153727278113365
41,1.2806256135034453,0.791117250919342,0.7635765671730042,0.8059682846069336,0.9156462550163269,0.9160997867584229,0.9176870584487915,0.0025298491315967177,0.001145989983342588,0.002847153227776289,0.0017608831403777003,0.9996206164360046,0.9991148114204407,0.999494194984436,0.008153727278113365
42,1.2241585472543763,0.7488884329795837,0.7334087491035461,0.7830543518066406,0.9192743897438049,0.9222221970558167,0.9229024648666382,0.00038178676141789315,6.842013681307435e-05,0.0007631924818269908,0.00028130883583799005,0.9999769926071167,0.9998505711555481,0.9999425411224365,0.008153727278113365
43,1.250421821260128,0.7657694816589355,0.7548301219940186,0.8028104901313782,0.922448992729187,0.9204081892967224,0.9240362644195557,0.00025997166917455123,3.460512380115688e-05,0.0006115586729720235,0.00013952139124739915,1.0,0.9998620748519897,0.9999884963035583,0.008153727278113365
44,1.3033787426764734,0.8004816770553589,0.7738943696022034,0.8403240442276001,0.9229024648666382,0.920181393623352,0.9233559966087341,0.0001521023782542658,1.2840829185734037e-05,0.0003820280253421515,8.295149018522352e-05,1.0,0.9999195337295532,0.9999884963035583,0.008153727278113365
45,1.2755591530918804,0.7866429686546326,0.7477350234985352,0.8241207599639893,0.9226757287979126,0.922448992729187,0.9251700639724731,0.00014496119272746358,1.393865477439249e-05,0.0003565714287105948,8.025623537832871e-05,1.0,0.9999310374259949,0.9999884963035583,0.008153727278113365
46,1.300286513499392,0.803298830986023,0.7587622404098511,0.8389636278152466,0.922448992729187,0.9240362644195557,0.9256235957145691,9.452165400235471e-05,7.526442914240761e-06,0.00024030092754401267,4.960379737894982e-05,1.0,0.9999769926071167,1.0,0.008153727278113365
47,1.3302163926381914,0.8171294927597046,0.789722740650177,0.8581421971321106,0.920634925365448,0.9197278618812561,0.9222221970558167,9.803146654971378e-05,6.702160135318991e-06,0.0002591536904219538,4.5200282329460606e-05,1.0,0.999965488910675,1.0,0.007827578112483025
48,1.3200323911751208,0.8103659749031067,0.7899775505065918,0.8533984422683716,0.9226757287979126,0.9208616614341736,0.9244897961616516,0.00010497295610369929,6.070143626857316e-06,0.0002850084856618196,4.4483866076916456e-05,1.0,0.9999425411224365,1.0,0.007827578112483025
49,1.3703116625074356,0.8435485363006592,0.8215835690498352,0.8774178624153137,0.9213151931762695,0.9192743897438049,0.9233559966087341,9.403999816672291e-05,5.3517924243351445e-06,0.00024465424939990044,5.097185567137785e-05,1.0,0.999965488910675,1.0,0.007827578112483025
50,1.3900395195500381,0.8549202084541321,0.8258764743804932,0.8961195349693298,0.9235827922821045,0.9213151931762695,0.9249433279037476,6.741621289835675e-05,5.470432824949967e-06,0.0001509852008894086,5.550172500079498e-05,1.0,0.9999769926071167,0.9999884963035583,0.007827578112483025
51,1.4011272049274575,0.8631818294525146,0.8326612710952759,0.9085330963134766,0.9222221970558167,0.9215419292449951,0.9238095283508301,8.543323984969804e-05,4.3756722334364895e-06,0.00020750716794282198,6.277457578107715e-05,1.0,0.9999769926071167,0.9999769926071167,0.007827578112483025
52,1.4080703997017305,0.863552451133728,0.8396981954574585,0.9096121191978455,0.9233559966087341,0.921088457107544,0.9267573952674866,9.096990681283212e-05,4.00189765059622e-06,0.00025015309802256525,4.15829817939084e-05,1.0,0.9999425411224365,0.9999884963035583,0.007827578112483025
53,1.3812999506115644,0.8446638584136963,0.8249683380126953,0.8927997946739197,0.9258503317832947,0.9222221970558167,0.9265305995941162,7.378716221575673e-05,4.200868715997785e-06,0.00020362359646242112,2.8232336262590252e-05,1.0,0.9999540448188782,1.0,0.007827578112483025
54,1.4054313747790936,0.8633078932762146,0.8416504263877869,0.9077738523483276,0.9249433279037476,0.9226757287979126,0.9256235957145691,5.628629728445117e-05,3.493910753604723e-06,0.00014995542005635798,2.6006360712926835e-05,1.0,1.0,1.0,0.007827578112483025
55,1.411543022423915,0.8671128153800964,0.8530954122543335,0.9144484400749207,0.922448992729187,0.9217687249183655,0.9238095283508301,8.18416223925446e-05,3.5967250369139947e-06,0.00023270861129276454,2.7952541131526232e-05,1.0,0.9999540448188782,1.0,0.007514474913477898
56,1.4059003023874193,0.8636767268180847,0.8439601063728333,0.9157482981681824,0.9244897961616516,0.9222221970558167,0.9260770678520203,6.849376227737484e-05,3.2762952741904883e-06,0.0001566757564432919,6.061212843633257e-05,1.0,0.9999884963035583,0.9999884963035583,0.007514474913477898
57,1.4124848023563825,0.8654418587684631,0.8546388745307922,0.9223958253860474,0.9247165322303772,0.9235827922821045,0.9267573952674866,5.80939831835319e-05,3.2854313758434728e-06,0.00014696639846079051,3.566613304428756e-05,1.0,0.9999884963035583,1.0,0.007514474913477898
58,1.4045697083548894,0.8625561594963074,0.8502542972564697,0.9177544116973877,0.9253968000411987,0.922448992729187,0.9263038635253906,5.700403944881099e-05,2.769805632851785e-06,0.00015314656775444746,2.7533495085663162e-05,1.0,0.9999769926071167,1.0,0.007514474913477898
59,1.4393101137511584,0.8876811265945435,0.8566403388977051,0.9384305477142334,0.9233559966087341,0.920634925365448,0.9260770678520203,6.286848256395071e-05,3.0861385766911553e-06,0.00016822488396428525,3.0944385798648e-05,1.0,0.999965488910675,1.0,0.007514474913477898
60,1.4158189287531673,0.8729279041290283,0.852394700050354,0.9198784232139587,0.9256235957145691,0.922448992729187,0.9269841313362122,5.5589566776601135e-05,2.406950216027326e-06,0.00013114704051986337,4.6103683416731656e-05,1.0,0.9999884963035583,0.9999884963035583,0.007514474913477898
61,1.4139769502778172,0.8686648607254028,0.8476091623306274,0.9236118793487549,0.9249433279037476,0.9217687249183655,0.9272108674049377,6.229072818623093e-05,3.6983278732805047e-06,0.00016429307288490236,3.100246613030322e-05,1.0,0.9999769926071167,1.0,0.007514474913477898
62,1.3896674624376015,0.8483496308326721,0.8537079095840454,0.9182917475700378,0.9253968000411987,0.9258503317832947,0.9290249347686768,5.589655178573647e-05,2.195534761995077e-06,0.00015452683146577328,2.4431417841697112e-05,1.0,0.9999884963035583,1.0,0.007514474913477898
63,1.4016014838705257,0.8642140626907349,0.8345203399658203,0.9167211055755615,0.9238095283508301,0.9222221970558167,0.9265305995941162,6.275631406091331e-05,2.5963634016079595e-06,0.0001736467966111377,2.7120995582663454e-05,1.0,0.999965488910675,1.0,0.007213895674794912
64,1.4449480804456334,0.8922903537750244,0.8556848168373108,0.937667727470398,0.9235827922821045,0.9204081892967224,0.9263038635253906,4.879909195595848e-05,2.5219069357262924e-06,0.00013253332872409374,2.1633177311741747e-05,1.0,0.9999769926071167,1.0,0.007213895674794912
65,1.4415414203051267,0.8851723074913025,0.8685132265090942,0.9421562552452087,0.9251700639724731,0.9204081892967224,0.9272108674049377,5.096516947745832e-05,2.545495590311475e-06,0.00014327956887427717,1.8027449186774902e-05,1.0,0.999965488910675,1.0,0.007213895674794912
66,1.4330503393462997,0.884908139705658,0.8521774411201477,0.9335871934890747,0.9244897961616516,0.9208616614341736,0.9258503317832947,5.574545923555478e-05,2.4293738078995375e-06,0.00015984098718035966,1.7787067918106914e-05,1.0,0.9999769926071167,1.0,0.007213895674794912
67,1.435656389465678,0.8849371671676636,0.855697512626648,0.937175989151001,0.9251700639724731,0.9213151931762695,0.9258503317832947,4.309903953059299e-05,2.275493443448795e-06,0.00011852714669657871,1.7500062313047238e-05,1.0,0.9999884963035583,1.0,0.007213895674794912
68,1.4531954586911364,0.8961557745933533,0.8715676069259644,0.9472041726112366,0.9251700639724731,0.9208616614341736,0.9249433279037476,4.2536892681229e-05,2.384175104452879e-06,0.00011350900604156777,2.025497997237835e-05,1.0,0.9999884963035583,1.0,0.007213895674794912
69,1.429421561213037,0.8818103075027466,0.857367992401123,0.9346941709518433,0.924263060092926,0.9219954609870911,0.9260770678520203,6.303853873694995e-05,1.8767204892355949e-06,0.00013837477308697999,6.544686766574159e-05,1.0,0.9999769926071167,0.9999884963035583,0.007213895674794912
70,1.400562511712245,0.8642711639404297,0.8384301662445068,0.9095061421394348,0.9251700639724731,0.9229024648666382,0.9267573952674866,8.362100295486964e-05,2.853262913049548e-06,0.00021069157810416073,5.862617399543524e-05,1.0,0.9999540448188782,0.9999769926071167,0.007213895674794912
71,1.4169373928013842,0.8734233379364014,0.8473299741744995,0.9203477501869202,0.9251700639724731,0.9231292605400085,0.9278911352157593,4.387709143918433e-05,3.0418593723879894e-06,0.00012061268353136256,1.548848013044335e-05,1.0,0.9999884963035583,1.0,0.006925339810550213
72,1.4107590087687347,0.8686084747314453,0.8446447253227234,0.9135233759880066,0.9265305995941162,0.9238095283508301,0.9278911352157593,4.5341192649059145e-05,1.8759773183774087e-06,0.00011952427303185686,2.569692333054263e-05,1.0,0.9999769926071167,1.0,0.006925339810550213
73,1.4326306398223048,0.8817546963691711,0.8586970567703247,0.9280974268913269,0.9256235957145691,0.9238095283508301,0.9269841313362122,3.781787444070508e-05,1.6547357972740429e-06,0.00010253307118546218,1.805460124160163e-05,1.0,0.9999769926071167,1.0,0.006925339810550213
74,1.442746197825927,0.8877033591270447,0.8674423694610596,0.9355160593986511,0.9260770678520203,0.9238095283508301,0.9274376630783081,2.9550652700115117e-05,2.138842091881088e-06,7.755171100143343e-05,1.3834124729328323e-05,1.0,1.0,1.0,0.006925339810550213
75,1.4446157532214037,0.8874653577804565,0.8681992888450623,0.9393749237060547,0.9256235957145691,0.9244897961616516,0.9283446669578552,3.580651982846144e-05,1.58829823249107e-06,9.655863686930388e-05,1.744801011227537e-05,1.0,1.0,1.0,0.006925339810550213
76,1.4514593208187563,0.8925607204437256,0.8687734603881836,0.9436144232749939,0.9258503317832947,0.9235827922821045,0.9281179308891296,2.9270930395060114e-05,1.4240669088394498e-06,7.918103074189276e-05,1.3659657270181924e-05,1.0,1.0,1.0,0.006925339810550213
77,1.4713854216123654,0.905186116695404,0.8857033848762512,0.95795738697052,0.9249433279037476,0.922448992729187,0.9260770678520203,5.3253288971605853e-05,1.4787998452447937e-06,8.764726953813806e-05,8.49967691465281e-05,1.0,0.9999769926071167,0.9999884963035583,0.006925339810550213
78,1.467813377207369,0.900522768497467,0.8853370547294617,0.9591072797775269,0.9260770678520203,0.9247165322303772,0.9283446669578552,5.2031645611447065e-05,2.0823524664592696e-06,0.00014388684940058738,2.2512596842716448e-05,1.0,0.999965488910675,1.0,0.006925339810550213
79,1.474253620906752,0.9050324559211731,0.8907389044761658,0.9615083336830139,0.9256235957145691,0.9231292605400085,0.9274376630783081,2.902603615026279e-05,1.4312291796159116e-06,7.820133760105819e-05,1.3730918908549938e-05,1.0,1.0,1.0,0.00664832629263401
80,1.5011337491660433,0.9215884804725647,0.9014003276824951,0.9789638519287109,0.9256235957145691,0.9226757287979126,0.9260770678520203,4.174518731946796e-05,1.2174270977993729e-06,0.00011470966273918748,2.0338526155683212e-05,1.0,0.9999769926071167,1.0,0.00664832629263401
81,1.505684863845237,0.9311233162879944,0.8976903557777405,0.9780304431915283,0.9244897961616516,0.920634925365448,0.9247165322303772,4.549965517124989e-05,1.8313202190256561e-06,0.00013385956117417663,1.1640937373158522e-05,1.0,0.9999769926071167,1.0,0.00664832629263401
82,1.4584502426675117,0.9013195037841797,0.868173360824585,0.9534623622894287,0.9249433279037476,0.9213151931762695,0.9249433279037476,5.7910951122517564e-05,1.5116969507289468e-06,0.00017451164603699,1.3969838619232178e-05,1.0,0.9999540448188782,1.0,0.00664832629263401
83,1.4901115475868691,0.907164990901947,0.8955233693122864,0.9862123131752014,0.9256235957145691,0.9233559966087341,0.9274376630783081,7.266952665853256e-05,1.5301918665500125e-06,0.00020293716806918383,3.408652264624834e-05,1.0,0.9999769926071167,0.9999884963035583,0.00664832629263401
84,1.4889109919130668,0.9140310287475586,0.8695359230041504,0.9779612421989441,0.9240362644195557,0.9231292605400085,0.9272108674049377,5.5405030406488365e-05,1.4574101214748225e-06,0.00016098473861347884,1.874999907158781e-05,1.0,0.9999540448188782,1.0,0.00664832629263401
85,1.5115851093582016,0.9270035624504089,0.8987997770309448,0.9940249919891357,0.9240362644195557,0.9213151931762695,0.9253968000411987,3.706436182139594e-05,1.2523181567303254e-06,0.00010823913180502132,1.1961531527049374e-05,1.0,0.9999884963035583,1.0,0.00664832629263401
86,1.5126952859009204,0.9297972917556763,0.8939899802207947,0.991774320602417,0.9247165322303772,0.9208616614341736,0.9263038635253906,2.9287737207332065e-05,1.4891576256559347e-06,8.224524208344519e-05,1.0411763469164725e-05,1.0,1.0,1.0,0.00664832629263401
87,1.5066725410301398,0.9261560440063477,0.8912606835365295,0.9852532148361206,0.9231292605400085,0.9197278618812561,0.924263060092926,6.86791460579078e-05,1.5633009979865164e-06,0.00020671366655733436,1.691095530986786e-05,1.0,0.9999540448188782,1.0,0.006382393185049295
88,1.4899798079142494,0.9135857820510864,0.8803991675376892,0.9800921678543091,0.9244897961616516,0.9213151931762695,0.9256235957145691,3.7149498667868886e-05,1.4375539194588782e-06,0.00010283930896548554,1.617871930648107e-05,1.0,1.0,1.0,0.006382393185049295
89,1.5045086407607375,0.9211040139198303,0.8918358683586121,0.9896615147590637,0.9253968000411987,0.9219954609870911,0.9272108674049377,4.004280644113067e-05,1.470647589485452e-06,0.0001247558684553951,8.39321091916645e-06,1.0,0.9999769926071167,1.0,0.006382393185049295
90,1.4869799217669601,0.9101828336715698,0.880004346370697,0.9806039333343506,0.9258503317832947,0.9253968000411987,0.9269841313362122,3.677859135969932e-05,1.438991944269219e-06,0.00010314137034583837,1.4604231182602234e-05,1.0,0.9999884963035583,1.0,0.006382393185049295
